sid,"splunk_server","_time","is_realtime",search,"adhoc_search_level","api_et","api_index_et","api_index_lt","api_lt","event_count","exec_time","result_count","savedsearch_name","scan_count","search_et","search_lt",status,"total_run_time","__mv_sid","__mv_splunk_server","__mv__time","__mv_is_realtime","__mv_search","__mv_adhoc_search_level","__mv_api_et","__mv_api_index_et","__mv_api_index_lt","__mv_api_lt","__mv_event_count","__mv_exec_time","__mv_result_count","__mv_savedsearch_name","__mv_scan_count","__mv_search_et","__mv_search_lt","__mv_status","__mv_total_run_time"
"admin__admin_c3BsdW5rLWRhc2hib2FyZC1zdHVkaW8__RMD5da38eefebd4d97f4_1713274406.5",server,"1713274406.481081",0,"| inputlookup firewall_example.csv
| stats sum(bytes_in) sum(bytes_out) by host","","1713186000.000000000",0,0,"1713274406.000000000",0,1713274406,6,"ds_BU6mpc5w",0,"1713186000.000000000","1713274406.000000000",completed,"0.043000000000000003",,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rLWRhc2hib2FyZC1zdHVkaW8__RMD54a0eb618454a4518_1713274432.7",server,"1713274432.055065",0,"| inputlookup firewall_example.csv
| search host=host8
| eval myTime=strftime(timestamp,""%H:%M"")
| chart sum(bytes_in) over myTime by host","","1713186000.000000000",0,0,"1713274432.000000000",0,1713274432,15,"ds_d7dofQOu",0,"1713186000.000000000","1713274432.000000000",canceled,"0.037",,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rLWRhc2hib2FyZC1zdHVkaW8__RMD5ff97a6ba3f6b68a7_1713274432.8",server,"1713274432.060341",0,"| inputlookup firewall_example.csv
| search host=host8
| eval myTime=strftime(timestamp,""%H:%M"")
| chart sum(bytes_out) over myTime by host","","1713186000.000000000",0,0,"1713274432.000000000",0,1713274432,15,"ds_5x5kW4iW",0,"1713186000.000000000","1713274432.000000000",canceled,"0.045",,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rLWRhc2hib2FyZC1zdHVkaW8__RMD54a0eb618454a4518_1713274435.9",server,"1713274435.123546",0,"| inputlookup firewall_example.csv
| search host=host18
| eval myTime=strftime(timestamp,""%H:%M"")
| chart sum(bytes_in) over myTime by host","","1713186000.000000000",0,0,"1713274435.000000000",0,1713274435,15,"ds_d7dofQOu",0,"1713186000.000000000","1713274435.000000000",canceled,"0.058",,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rLWRhc2hib2FyZC1zdHVkaW8__RMD5ff97a6ba3f6b68a7_1713274435.10",server,"1713274435.130494",0,"| inputlookup firewall_example.csv
| search host=host18
| eval myTime=strftime(timestamp,""%H:%M"")
| chart sum(bytes_out) over myTime by host","","1713186000.000000000",0,0,"1713274435.000000000",0,1713274435,15,"ds_5x5kW4iW",0,"1713186000.000000000","1713274435.000000000",canceled,"0.057",,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rLWRhc2hib2FyZC1zdHVkaW8__RMD54a0eb618454a4518_1713274437.11",server,"1713274437.974898",0,"| inputlookup firewall_example.csv
| search host=host19
| eval myTime=strftime(timestamp,""%H:%M"")
| chart sum(bytes_in) over myTime by host","","1713186000.000000000",0,0,"1713274437.000000000",0,1713274437,15,"ds_d7dofQOu",0,"1713186000.000000000","1713274437.000000000",canceled,"0.045",,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rLWRhc2hib2FyZC1zdHVkaW8__RMD5ff97a6ba3f6b68a7_1713274437.12",server,"1713274437.984442",0,"| inputlookup firewall_example.csv
| search host=host19
| eval myTime=strftime(timestamp,""%H:%M"")
| chart sum(bytes_out) over myTime by host","","1713186000.000000000",0,0,"1713274437.000000000",0,1713274438,15,"ds_5x5kW4iW",0,"1713186000.000000000","1713274437.000000000",canceled,"0.04",,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rLWRhc2hib2FyZC1zdHVkaW8__RMD54a0eb618454a4518_1713274440.13",server,"1713274440.669659",0,"| inputlookup firewall_example.csv
| search host=host2
| eval myTime=strftime(timestamp,""%H:%M"")
| chart sum(bytes_in) over myTime by host","","1713186000.000000000",0,0,"1713274440.000000000",0,1713274440,15,"ds_d7dofQOu",0,"1713186000.000000000","1713274440.000000000",completed,"0.131",,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rLWRhc2hib2FyZC1zdHVkaW8__RMD5ff97a6ba3f6b68a7_1713274440.14",server,"1713274440.676000",0,"| inputlookup firewall_example.csv
| search host=host2
| eval myTime=strftime(timestamp,""%H:%M"")
| chart sum(bytes_out) over myTime by host","","1713186000.000000000",0,0,"1713274440.000000000",0,1713274440,15,"ds_5x5kW4iW",0,"1713186000.000000000","1713274440.000000000",completed,"0.14200000000000002",,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rLWRhc2hib2FyZC1zdHVkaW8__RMD5a8f5c907ff5c3d40_1713274462.15",server,"1713274462.297880",0,"| inputlookup firewall_example.csv
| eval myTime=strftime(timestamp,""%H:%M"")
| search host IN (*)
| chart count over myTime by host","","1713270840.000000000",0,0,"1713274462.000000000",0,1713274462,15,"ds_2A3Efw25",0,"1713270840.000000000","1713274462.000000000",canceled,"0.041",,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rLWRhc2hib2FyZC1zdHVkaW8__RMD572904c1855b25b2f_1713274462.16",server,"1713274462.301853",0,"| inputlookup outages_example.csv
| search ""Geographic Areas"" IN (*)
| stats count by Respondent","","1713270840.000000000",0,0,"1713274462.000000000",0,1713274462,529,"ds_quzxE8AQ",0,"1713270840.000000000","1713274462.000000000",completed,"0.029",,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rLWRhc2hib2FyZC1zdHVkaW8__RMD57dff752dcf616079_1713274462.17",server,"1713274462.363991",0,"| inputlookup firewall_example.csv
| stats count by host","","1713270840.000000000",0,0,"1713274462.000000000",0,1713274462,6,"ds_search1",0,"1713270840.000000000","1713274462.000000000",completed,"0.033",,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rLWRhc2hib2FyZC1zdHVkaW8__RMD5a8f5c907ff5c3d40_1713274478.18",server,"1713274478.949732",0,"| inputlookup firewall_example.csv
| eval myTime=strftime(timestamp,""%H:%M"")
| search host IN (host18)
| chart count over myTime by host","","1713270840.000000000",0,0,"1713274478.000000000",0,1713274478,15,"ds_2A3Efw25",0,"1713270840.000000000","1713274478.000000000",completed,"0.037",,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rLWRhc2hib2FyZC1zdHVkaW8__RMD5a8f5c907ff5c3d40_1713274500.19",server,"1713274500.034497",0,"| inputlookup firewall_example.csv
| eval myTime=strftime(timestamp,""%H:%M"")
| search host IN (*)
| chart count over myTime by host","","1713270900.000000000",0,0,"1713274500.000000000",0,1713274500,15,"ds_2A3Efw25",0,"1713270900.000000000","1713274500.000000000",canceled,"0.045",,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rLWRhc2hib2FyZC1zdHVkaW8__RMD5da38eefebd4d97f4_1713274508.20",server,"1713274508.567859",0,"| inputlookup firewall_example.csv
| stats sum(bytes_in) sum(bytes_out) by host","","1713186000.000000000",0,0,"1713274508.000000000",0,1713274508,6,"ds_BU6mpc5w",0,"1713186000.000000000","1713274508.000000000",completed,"0.033",,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rLWRhc2hib2FyZC1zdHVkaW8__RMD54a0eb618454a4518_1713274508.21",server,"1713274508.571534",0,"| inputlookup firewall_example.csv
| search host=host2
| eval myTime=strftime(timestamp,""%H:%M"")
| chart sum(bytes_in) over myTime by host","","1713186000.000000000",0,0,"1713274508.000000000",0,1713274508,15,"ds_d7dofQOu",0,"1713186000.000000000","1713274508.000000000",canceled,"0.041",,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rLWRhc2hib2FyZC1zdHVkaW8__RMD5ff97a6ba3f6b68a7_1713274508.22",server,"1713274508.622019",0,"| inputlookup firewall_example.csv
| search host=host2
| eval myTime=strftime(timestamp,""%H:%M"")
| chart sum(bytes_out) over myTime by host","","1713186000.000000000",0,0,"1713274508.000000000",0,1713274508,15,"ds_5x5kW4iW",0,"1713186000.000000000","1713274508.000000000",canceled,"0.063",,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rLWRhc2hib2FyZC1zdHVkaW8__RMD54a0eb618454a4518_1713274509.23",server,"1713274509.787700",0,"| inputlookup firewall_example.csv
| search host=host19
| eval myTime=strftime(timestamp,""%H:%M"")
| chart sum(bytes_in) over myTime by host","","1713186000.000000000",0,0,"1713274509.000000000",0,1713274509,15,"ds_d7dofQOu",0,"1713186000.000000000","1713274509.000000000",completed,"0.045",,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rLWRhc2hib2FyZC1zdHVkaW8__RMD5ff97a6ba3f6b68a7_1713274509.24",server,"1713274509.792170",0,"| inputlookup firewall_example.csv
| search host=host19
| eval myTime=strftime(timestamp,""%H:%M"")
| chart sum(bytes_out) over myTime by host","","1713186000.000000000",0,0,"1713274509.000000000",0,1713274509,15,"ds_5x5kW4iW",0,"1713186000.000000000","1713274509.000000000",completed,"0.039",,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rLWRhc2hib2FyZC1zdHVkaW8__RMD54a0eb618454a4518_1713274514.25",server,"1713274514.380424",0,"| inputlookup firewall_example.csv
| search host=host18
| eval myTime=strftime(timestamp,""%H:%M"")
| chart sum(bytes_in) over myTime by host","","1713186000.000000000",0,0,"1713274514.000000000",0,1713274514,15,"ds_d7dofQOu",0,"1713186000.000000000","1713274514.000000000",canceled,"0.051000000000000004",,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rLWRhc2hib2FyZC1zdHVkaW8__RMD5ff97a6ba3f6b68a7_1713274514.26",server,"1713274514.384547",0,"| inputlookup firewall_example.csv
| search host=host18
| eval myTime=strftime(timestamp,""%H:%M"")
| chart sum(bytes_out) over myTime by host","","1713186000.000000000",0,0,"1713274514.000000000",0,1713274514,15,"ds_5x5kW4iW",0,"1713186000.000000000","1713274514.000000000",canceled,"0.042",,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rLWRhc2hib2FyZC1zdHVkaW8__RMD54a0eb618454a4518_1713274521.27",server,"1713274521.354316",0,"| inputlookup firewall_example.csv
| search host=host8
| eval myTime=strftime(timestamp,""%H:%M"")
| chart sum(bytes_in) over myTime by host","","1713186000.000000000",0,0,"1713274521.000000000",0,1713274521,15,"ds_d7dofQOu",0,"1713186000.000000000","1713274521.000000000",completed,"0.046",,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rLWRhc2hib2FyZC1zdHVkaW8__RMD5ff97a6ba3f6b68a7_1713274521.28",server,"1713274521.359715",0,"| inputlookup firewall_example.csv
| search host=host8
| eval myTime=strftime(timestamp,""%H:%M"")
| chart sum(bytes_out) over myTime by host","","1713186000.000000000",0,0,"1713274521.000000000",0,1713274521,15,"ds_5x5kW4iW",0,"1713186000.000000000","1713274521.000000000",completed,"0.037",,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rLWRhc2hib2FyZC1zdHVkaW8__RMD5acaa3a9e08d070af_1713276557.58",server,"1713276557.250458",0,"|  makeresults
|  eval count =55","","1713189600.000000000",0,0,"1713276557.000000000",0,1713276557,1,"ds_2LZQ9P2A",0,"1713189600.000000000","1713276557.000000000",completed,"0.031",,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rLWRhc2hib2FyZC1zdHVkaW8__RMD565af49b41f688938_1713276557.59",server,"1713276557.255321",0,"|  makeresults
|  eval count = 98","","1713189600.000000000",0,0,"1713276557.000000000",0,1713276557,1,"ds_hiOVgFiV_ds_2LZQ9P2A",0,"1713189600.000000000","1713276557.000000000",completed,"0.037",,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rLWRhc2hib2FyZC1zdHVkaW8__RMD54687737aa3043450_1713276557.60",server,"1713276557.304217",0,"|  makeresults
|  eval per = 57","","1713189600.000000000",0,0,"1713276557.000000000",0,1713276557,1,"ds_PEbTSfIB_ds_hiOVgFiV_ds_2LZQ9P2A",0,"1713189600.000000000","1713276557.000000000",completed,"0.055",,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rLWRhc2hib2FyZC1zdHVkaW8__RMD524e4b7d8aecac191_1713276557.61",server,"1713276557.316317",0,"|  makeresults
|  eval per = 42","","1713189600.000000000",0,0,"1713276557.000000000",0,1713276557,1,"ds_42EHTN94_ds_PEbTSfIB_ds_hiOVgFiV_ds_2LZQ9P2A",0,"1713189600.000000000","1713276557.000000000",completed,"0.082",,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rLWRhc2hib2FyZC1zdHVkaW8__RMD595d99c7b7cf57145_1713276557.62",server,"1713276557.323551",0,"| inputlookup firewall_example.csv
| eval myTime=strftime(timestamp,""%H:%M"")
| chart count over myTime","","1713262140.000000000",0,0,"1713276557.000000000",0,1713276557,15,"ds_TVrh6O6y",0,"1713262140.000000000","1713276557.000000000",completed,"0.261",,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rLWRhc2hib2FyZC1zdHVkaW8__RMD58bec11ad7466b7bc_1713276557.63",server,"1713276557.332054",0,"| inputlookup firewall_example.csv
| stats count by host
| tail 5","","1713189600.000000000",0,0,"1713276557.000000000",0,1713276557,5,"ds_PrQ0ouwY",0,"1713189600.000000000","1713276557.000000000",completed,"0.199",,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rLWRhc2hib2FyZC1zdHVkaW8__RMD55578194effdc2480_1713276557.64",server,"1713276557.348514",0,"| inputlookup firewall_example.csv
| stats count by host
| head 5","","1712671200.000000000",0,0,"1713276557.000000000",0,1713276557,5,"ds_PN49zboi",0,"1712671200.000000000","1713276557.000000000",completed,"0.329",,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rLWRhc2hib2FyZC1zdHVkaW8__RMD509a09a794bb17db7_1713276557.65",server,"1713276557.363288",0,"| inputlookup firewall_example.csv
| eval myTime=strftime(timestamp,""%H:%M"")
| chart count over myTime by host","","1713262140.000000000",0,0,"1713276557.000000000",0,1713276557,15,"ds_xaXkHtP7_ds_TVrh6O6y",0,"1713262140.000000000","1713276557.000000000",completed,"0.215",,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rLWRhc2hib2FyZC1zdHVkaW8__RMD585fe16aea51c9830_1713276557.66",server,"1713276557.401327",0,"| inputlookup firewall_example.csv
| eval myTime=strftime(timestamp,""%H:%M"")
| chart count over myTime","","1713275657.000000000",0,0,"1713276557.000000000",0,1713276557,15,"ds_V91ImdrU",0,"1713275657.000000000","1713276557.000000000",completed,"0.23700000000000002",,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rLWRhc2hib2FyZC1zdHVkaW8__RMD564be7a039828ad25_1713276557.67",server,"1713276557.408049",0,"|  makeresults
|  eval count = 12.31","","1713189600.000000000",0,0,"1713276557.000000000",0,1713276557,1,"ds_oO9V8ZIH_ds_hGrYm6i7_ds_2LZQ9P2A",0,"1713189600.000000000","1713276557.000000000",completed,"0.146",,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rLWRhc2hib2FyZC1zdHVkaW8__RMD561e27c5e5c6596ba_1713276557.68",server,"1713276557.420012",0,"| inputlookup examples.csv
| fields punch_hour punch_day punch_count punch_region","","1713189600.000000000",0,0,"1713276557.000000000",0,1713276557,1500,"ds_IyktFkkD",0,"1713189600.000000000","1713276557.000000000",completed,"0.134",,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rLWRhc2hib2FyZC1zdHVkaW8__RMD52b02a7860af14b56_1713276557.69",server,"1713276557.434752",0,"| inputlookup firewall_example.csv
| stats sum(""bytes_in"") as ""Highscore"", sum(""bytes_out"") as ""Average Score"" by host
","","1713189600.000000000",0,0,"1713276557.000000000",0,1713276557,6,"ds_1182ypTs",0,"1713189600.000000000","1713276557.000000000",completed,"0.216",,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rLWRhc2hib2FyZC1zdHVkaW8__RMD590b3f89457baa08d_1713276557.70",server,"1713276557.449713",0,"| makeresults 
| eval count = 85
| fields count","","1713276497.000000000",0,0,"1713276557.000000000",0,1713276557,1,"ds_gj4PL5Xq_ds_g4FYdM6K",0,"1713276497.000000000","1713276557.000000000",completed,"0.067",,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rLWRhc2hib2FyZC1zdHVkaW8__RMD5adcccf7f73fdee9e_1713276557.71",server,"1713276557.476459",0,"| makeresults 
| eval count = 55
| fields count","","1713276497.000000000",0,0,"1713276557.000000000",0,1713276557,1,"ds_OkYQiyMT_ds_gj4PL5Xq_ds_g4FYdM6K",0,"1713276497.000000000","1713276557.000000000",completed,"0.073",,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rLWRhc2hib2FyZC1zdHVkaW8__RMD5266ce0537663a1ab_1713276557.72",server,"1713276557.509753",0,"| makeresults 
| eval count = 210
| fields count","","1713276497.000000000",0,0,"1713276557.000000000",0,1713276557,1,"ds_R55dN6RE_ds_gj4PL5Xq_ds_g4FYdM6K",0,"1713276497.000000000","1713276557.000000000",completed,"0.068",,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rLWRhc2hib2FyZC1zdHVkaW8__RMD55781c0b043a615b0_1713276704.76",server,"1713276704.607683",0,"| makeresults
| eval speed_in_mph = 50 * 0.621
| table speed_in_mph","","1713189600.000000000",0,0,"1713276704.000000000",0,1713276704,1,"ds_A5BbiuiI",0,"1713189600.000000000","1713276704.000000000",canceled,"0.024",,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rLWRhc2hib2FyZC1zdHVkaW8__RMD5398c8c6cfcd150c3_1713276704.77",server,"1713276704.612426",0,"| makeresults
| eval category=case(50 <= 60 , ""slow"", 50 > 60 AND 50 <=100, ""fast"", 50 > 100, ""very fast"")
| table category","","1713189600.000000000",0,0,"1713276704.000000000",0,1713276704,1,"ds_guRIgICN_ds_A5BbiuiI",0,"1713189600.000000000","1713276704.000000000",canceled,"0.03",,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rLWRhc2hib2FyZC1zdHVkaW8__RMD57dff752dcf616079_1713276723.78",server,"1713276723.930119",0,"| inputlookup firewall_example.csv
| eval myTime=strftime(timestamp,""%H:%M"")
| chart count over myTime","","1713262320.000000000",0,0,"1713276723.000000000",0,1713276723,15,"ds_search1",0,"1713262320.000000000","1713276723.000000000",completed,"0.037",,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rLWRhc2hib2FyZC1zdHVkaW8__RMD55cf0eaef906e346f_1713276723.79",server,"1713276723.943386",0,"| inputlookup firewall_example.csv| eval myTime=strftime(timestamp,""%H:%M"")| chart count over myTime by host","","1713262320.000000000",0,0,"1713276723.000000000",0,1713276723,15,"ds_search2",0,"1713262320.000000000","1713276723.000000000",completed,"0.045",,,,,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rLWRhc2hib2FyZC1zdHVkaW8__RMD586eac780383e880d_1713276723.80",server,"1713276723.993401",0,"| inputlookup firewall_example.csv
| search host IN (host8, host18, host248, host254)
| eval myTime=strftime(timestamp,""%H:%M"")
| chart sum(bytes_in) sum(bytes_out) over myTime","","1713189600.000000000",0,0,"1713276723.000000000",0,1713276724,15,"ds_search3",0,"1713189600.000000000","1713276723.000000000",completed,"0.039",,,,,,,,,,,,,,,,,,,
